hash_id	1-10	2-15	2-20	2-3	2-5	3-3	4-25	FOREST	GRASSLAND	NA-R2	NA-R3	QR-R1	QR-R2	QR-R3	QR.R1	QR.R2	QR.R3	QR1-10	QR1-105	QR1-20	QR1-200	QR1-350	QR1-500	QR1-75	QR2	QR2-10	QR2-108	QR2-20	QR2-250	QR2-380	QR2-550	QR2-60	QR3	QR3-10	QR3-20	QR3-200	QR3-210	QR3-365	QR3-565	QR3-90	SC1-10	SC1-15	SC1-2	SC1-20	SC1-25	SC1-3	SC1-30	SC1-35	SC1-4	SC1-40	SC1-45	SC1-5	SC2-1	SC2-10	SC2-2	SC2-25	SC2-30	SC2-35A	SC2-35D	SC2-4	SC2-40	SC2-45	SC3-1	SC3-10	SC3-15	SC3-2	SC3-20	SC3-25	SC3-25star	SC3-3	SC3-30	SC3-35	SC3-4	SC3-40	SC3-45	SC3-5	SC3-50	SC4-1	SC4-10	SC4-15	SC4-2	SC4-20	SC4-25	SC4-3	SC4-30	SC4-35	SC4-4	SC4-40	SC4-45	SC4-5	SC4-50	VEG-STOCKPILE
c071d37fe8fd4e4d462946de042b306e	87	422	81	51	381	102	315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	116	27	6	91	24	131	41	140	259	128	58	33	59	0	24	0	27	75	35	23	24	21	0	60	0	144	83	17	40	52	0	70	51	18	115	34	0	0	19	63	9	0	28	39	47	52	100	23	28	65	0
48eea3592660a63e965454e4e7de548b	100	379	121	94	182	194	83	0	0	0	0	0	84	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	14	54	39	82	199	46	39	96	33	119	43	0	43	47	30	96	57	43	64	90	96	114	98	0	0	107	73	27	36	64	23	123	31	84	42	46	102	0	0	33	0	0	71	82	0	55	0	0
199ec128f38e8681d71e9fd3f473c6fa	0	0	0	787	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	202	0	0	0	0	18	0	0	446	35	21	0	288	0	0	14	305	0	0	0	0	48	54	0	0	83	0	325	227	40	55	0	0	375	21	0	0	30	26	0	81	0	0	0	0	14	0	0	0	247	13	0
b27d4e8cd90fe8eca7b1146bf3840386	0	0	0	0	0	0	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	839	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	609	0	0	0	0	0	0	0	2141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80f305e7f6641616a7f746ef56631275	0	0	0	0	0	0	0	0	451	0	0	0	0	0	0	0	0	0	806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	818	0	0	0	0	317	0	0	0	0	538	0	0	0	349	0	0	0	0	0	0	0	419	0	0	0	0
39d4dd435af0a0cbb3e93f59e8a79a58	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	219	646	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	387	0	0	0	0	465	496	0	0	0	0	348	0	0	0	0	0	399	0	0	0	0	268	467	0	0	0	0
763a09b3ef40002aa1278859186c6bf3	83	378	33	66	181	287	54	0	0	0	0	0	70	0	53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	32	37	0	0	0	34	51	65	49	0	68	0	103	66	0	0	72	28	62	23	50	110	56	48	180	69	0	103	128	105	45	58	73	31	77	40	53	26	32	110	0	0	56	39	42	110	77	23	44	0	0
6adb462759fc65571ebf655551d4c72d	213	329	183	134	0	80	167	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	75	35	0	0	0	0	38	66	69	120	65	48	45	103	26	46	0	0	39	117	44	143	72	120	111	0	38	55	97	0	63	28	58	48	57	101	39	53	58	22	54	0	0	0	72	0	56	80	31	26	82	0
956d339ebb3fec8422a9dab152656061	75	321	33	68	96	100	60	0	8	0	0	0	87	113	49	0	0	119	37	240	0	0	0	66	0	38	0	124	17	0	0	32	0	79	72	125	0	11	21	0	24	13	0	9	18	29	77	27	25	48	30	34	0	51	0	12	36	31	28	40	16	55	37	41	65	76	75	16	41	69	72	37	16	30	20	48	27	0	44	21	48	0	0	0	0	0	39	47	0	24	32	0
a1423cbb97adb4bc49c7d8abbbb2cfaa	269	344	120	152	62	40	256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	88	0	0	0	0	53	38	0	199	62	32	90	28	122	47	41	35	0	0	304	32	108	49	104	63	54	0	48	88	0	54	0	0	0	0	77	0	0	45	41	53	0	0	0	63	42	0	38	20	42	48	0
a28dd83ec2312c5bfe930e6171a82e97	80	137	97	179	0	141	341	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	223	215	15	65	109	60	36	0	85	102	235	112	0	39	66	31	0	67	93	0	0	0	0	33	37	0	43	0	57	0	0	34	0	0	78	172	56	0	0	0	0	0	0	106	0	50	64	37	108	0	0
ae535c776530e2b004f3dfcc5d7ae045	106	345	99	79	217	132	157	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	39	12	11	33	31	69	23	123	97	63	89	34	67	45	24	0	25	50	103	26	45	36	51	49	55	67	29	0	54	75	0	41	39	0	103	0	31	22	35	68	0	0	27	23	65	40	59	0	66	39	0
baea53dfa3033749eef1284eefb2e509	74	220	0	53	58	43	38	0	41	0	0	64	608	755	374	95	0	18	14	51	0	0	0	11	0	59	0	95	0	6	0	54	0	0	113	0	0	0	0	0	0	0	0	4	5	15	0	0	0	25	7	14	11	0	0	0	35	5	10	0	0	29	0	0	0	34	14	0	87	27	0	32	0	0	0	0	0	15	10	6	0	0	0	0	0	46	0	0	0	0	0	0
a042e7d82444a5c97016bb283da18d98	0	0	0	0	0	0	0	0	0	11	0	344	0	2633	0	263	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
9a0ce794776958580048f326e6caf3df	125	389	95	80	415	113	208	0	0	0	0	0	22	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	46	0	9	0	18	40	43	18	54	55	46	44	22	91	31	33	50	40	26	57	63	44	43	56	59	28	18	39	41	30	60	13	27	45	0	76	28	24	18	29	29	0	0	0	53	0	45	63	0	47	37	0
e2a06b898228ccc9b66b06e0fd29c099	146	242	12	29	87	123	55	0	0	12	0	53	186	223	151	49	0	0	0	0	0	0	0	0	0	127	0	335	0	0	0	0	0	0	324	0	0	0	0	0	9	0	0	0	0	0	0	0	17	35	0	28	0	0	0	0	0	0	0	32	0	88	77	25	122	97	0	29	55	0	94	79	38	0	73	0	0	0	0	44	0	24	0	0	0	32	0	0	0	47	0	0
7542a55313ff2317b752d1da78ae2986	263	409	29	87	202	142	77	0	18	0	0	0	69	0	47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	12	14	7	15	24	39	43	42	69	39	25	0	110	25	0	24	48	0	75	11	52	68	90	45	73	31	21	82	47	36	16	19	42	13	55	7	26	24	40	28	6	0	17	60	0	65	57	0	23	21	0
59696c7ec8a391289dbf7faa25c93cc8	91	207	0	159	79	119	146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0	0	0	0	0	80	0	83	0	0	46	54	57	105	92	75	109	0	38	0	0	0	0	0	84	0	0	0	76	118	76	0	64	0	74	56	44	75	53	66	91	31	52	33	41	71	43	0	0	95	51	80	92	0	55	63	0
a4014d2336094959220616f928ab481d	0	273	77	0	100	111	135	0	54	0	0	0	93	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	144	120	155	115	75	196	0	60	0	35	0	0	0	0	0	0	31	0	0	76	50	0	156	53	64	0	0	191	96	80	89	0	54	70	0	0	0	0	0	65	47	0	0	107	42	0
1310c06e09ebf58fb461dec7fa0a49cb	93	338	73	90	195	127	167	0	0	0	0	0	74	0	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	47	20	0	21	23	29	35	83	61	44	73	0	71	39	0	14	42	0	75	27	54	34	34	63	45	35	31	31	75	63	0	37	41	0	91	0	0	0	38	56	25	0	0	25	29	40	67	24	39	85	0
a79f512af1ea2ded666f096aeac717a7	42	634	67	103	124	48	148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	0	47	43	46	33	0	92	0	27	0	105	0	104	30	77	33	87	222	35	63	0	0	32	61	14	55	0	27	82	0	0	51	0	85	0	0	20	0	43	35	84	0	0	63	0
6d594286f81c420afec1fe9fe72c7581	131	620	45	47	142	102	240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	9	17	12	54	7	34	0	46	98	36	41	36	76	0	12	0	47	0	13	32	49	63	42	68	67	29	31	0	13	141	0	23	41	0	58	31	20	0	21	34	0	0	0	0	51	16	90	17	0	33	0
1e64ec8d807ded9cf346eec81fc66089	0	0	0	0	0	0	0	0	0	0	0	0	121	2735	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
f44e875d702fa5d464113b40220cb0b4	0	372	217	95	288	200	213	0	0	0	28	79	305	189	213	80	0	0	0	0	0	0	0	38	0	74	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	133	66	0	0	0	0	0	0	0	0	0	0	0
0115409d89b83c251939ee67727159b5	0	95	76	93	76	195	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	101	12	60	51	159	0	0	52	43	184	30	0	35	36	49	0	109	36	14	0	0	0	27	18	23	24	0	63	0	0	37	0	0	57	280	93	0	0	0	0	0	0	46	92	28	39	85	39	0	0
f82e1ec4d2ec3d24d1d2d639fe88c76f	183	0	0	116	0	147	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	94	0	0	0	79	71	0	0	75	0	77	79	0	0	60	0	54	0	0	123	0	98	264	0	110	251	0	0	0	88	0	0	0	0	54	132	0	115	0	0	0	0	0	0	0	0	119	150	80	63	91	0
916add8dc65ee79f83a84b5681b9700d	281	573	260	0	306	214	0	0	0	0	0	0	0	194	0	0	0	0	0	0	0	0	0	0	0	0	0	279	0	0	0	0	0	0	0	282	0	31	132	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd3d1618dbc5a3b583bf37a7d79d96a	251	0	0	0	0	257	0	0	98	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	78	0	50	0	81	116	31	0	0	0	105	51	46	0	81	46	0	0	73	199	28	0	121	0	30	140	0	0	0	151	0	0	0	0	39	55	23	147	0	0	0	0	0	39	49	0	204	0	0	71	0	0
e1e1b498b83dde5a229d6ce21330d712	0	0	0	0	0	0	0	0	0	0	0	0	0	834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	141	0	0	0	0	0	0	0	63	0	156	0	0	152	145	107	0	144	0	0	0	250	0	0	0	142	238	0	0	0	182	0	0	0	53	0	68	0	0	0	0	0	0
323dc9ebd4f2ce2d688031586c469eee	131	138	106	92	248	84	70	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	26	67	36	57	86	49	61	32	86	0	34	23	127	0	98	0	82	57	100	44	74	0	33	0	46	51	0	0	0	49	78	0	0	0	0	46	0	0	0	54	18	47	106	0	0	80	0
6a071df314d77a4d04913e265288054f	77	457	11	72	110	222	27	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	37	9	0	6	0	32	33	38	30	8	12	40	43	101	43	0	13	12	14	55	0	20	23	149	74	80	40	21	10	138	12	12	32	19	11	75	5	45	37	42	69	0	0	44	5	4	79	16	0	30	19	0
65d92593ecfe85447377bcd1338b8692	0	0	0	0	0	0	0	0	0	0	0	2626	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
cf746a5c6095b578a73ce7bc672cac81	0	0	0	0	0	0	0	0	0	0	0	0	0	189	0	0	0	145	108	526	0	28	0	0	0	134	67	426	0	0	0	256	0	159	584	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7132b701ba4806a709d8cb96ad27530a	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	57	0	0	0	0	0	0	2237	0	39	0	275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8b1279a644768d4cf2fba7f388edb7a9	106	254	75	81	140	30	200	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	57	0	0	26	6	35	28	173	96	63	142	21	0	0	41	15	22	37	0	17	5	25	0	0	8	10	168	53	18	22	0	51	57	0	61	21	15	3	23	13	0	0	0	0	65	75	0	40	81	72	0
257f6795fb4cdc5febc9efdb44754ded	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1318	0	30	1242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8bdbc6eb9fd2ae4fa7f9822b22ca2548	97	207	33	46	80	128	71	0	0	0	0	0	112	0	139	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	67	38	0	0	56	0	0	0	0	75	0	0	59	0	28	75	25	0	0	0	102	141	54	0	82	57	83	101	79	0	50	0	0	66	38	0	119	0	0	48	57	45	76	0	49	0	0	0
2920a149775b106e181252690a91dd65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	90	67	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2419	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2fcedf3459968614158bc3c1cf0f0ac7	0	2574	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5a9d943bfa2721e202e2ca0d5f7655e7	0	177	94	89	0	0	76	0	0	0	0	0	117	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	45	59	19	0	25	0	0	32	62	117	81	42	0	103	72	0	0	63	45	41	43	113	81	67	68	119	36	0	0	59	144	0	0	0	42	0	24	0	33	0	31	0	0	0	0	57	42	94	60	0	95	0
b518096eb07afeb6696395aa7b1a192f	166	189	118	0	137	0	69	0	95	0	0	0	332	0	246	0	0	29	0	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	85	0	0	0	13	0	64	47	0	73	37	0	38	43	0	0	43	11	20	0	0	12	0	61	0	14	18	0	153	20	0	13	0	109	54	27	61	0	21	36	19	0	0	0	0	16	0	0	0	39	19	0
dba73ee224d8996a9500435c1cfb9839	73	461	47	92	197	114	103	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	17	0	37	11	49	28	60	61	59	83	38	0	22	0	0	60	27	0	28	42	0	31	81	0	40	41	0	68	62	0	77	63	0	91	20	0	0	0	135	5	0	0	30	0	0	58	0	16	0	0
80daefd93cfa6ebe123857c3d1939b42	49	888	0	0	83	51	300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	104	0	0	0	0	0	26	56	103	0	0	0	106	0	0	0	0	0	0	0	0	0	0	0	0	446	0	0	0	0	64	0	0	0	0	0	0	0	0	60	41	0	57	0	0	0	0	0	58	0	0
ebc765ef87a0139b3857fd62ff499961	189	351	122	67	73	50	243	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	54	115	29	5	0	20	0	32	171	100	64	98	26	60	0	34	16	15	31	63	0	0	15	0	0	10	22	60	25	0	0	5	0	28	0	15	26	18	0	14	0	15	0	0	0	34	0	87	0	60	18	0
f049dd707129f3fbe13c36fd8a952f8f	0	65	132	117	0	0	232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	87	61	0	0	0	0	0	39	52	22	0	0	0	0	212	0	104	308	43	0	0	0	0	0	0	18	58	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	446	0	0	183	0	0	0	0	0	0	55	27	0	0	0	0	127	0	0	0	0	0	24	0
d95867631b027e59f33f0ce05930e2a6	0	190	0	79	182	127	61	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	130	0	65	0	81	69	0	0	0	0	0	64	96	130	101	42	81	74	68	158	56	42	0	91	46	0	32	0	0	125	0	63	0	0	66	0	0	0	0	0	88	53	0	0	0	0
8a80d12d67e01e8807b670ca091ffe89	181	316	56	74	153	89	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	38	104	31	0	31	11	0	0	92	161	100	25	29	0	0	25	17	33	53	22	0	0	0	39	33	29	30	39	0	0	46	0	15	34	0	45	41	0	0	78	0	0	0	0	0	13	0	58	19	19	0	0
14f40587f4ecd6598a97d9b147d99e72	0	353	0	0	0	283	0	0	0	30	0	0	0	489	519	0	0	0	0	123	0	0	0	0	0	120	0	0	0	0	0	0	0	213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	65	0	0	0	0	0	0	0	0	0	0	0	0	0	0	95	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	71	0	0	0	0
b4364f0343469d339e33e74e9fc8dd65	0	306	0	44	118	0	25	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	215	68	114	0	0	66	0	0	0	0	92	0	0	226	78	34	0	82	140	171	81	0	0	0	0	0	181	0	0	111	0	0	0	0	49	67	99	0	0	0	0	0	0	0	0	0	0	0
83f6c9ee62184c81197659fb7c70ee7d	295	399	78	115	78	97	228	0	0	0	0	0	133	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	102	0	0	0	0	0	0	0	0	102	0	0	0	83	0	0	0	0	0	103	0	93	0	104	60	80	0	0	76	56	0	0	0	0	0	0	0	0	0	0	0	39	0	0	56	0	0	0	0	0	0	0
b3975dd6c8b361a281b76758b2c29039	104	40	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	47	0	0	13	0	148	89	27	0	28	0	0	31	112	0	19	41	35	10	18	0	13	0	0	0	0	441	5	0	225	108	0	122	0	0	35	0	0	0	0	111	0	0	186	46	26	194	0
32a0d9d166617a177db6b56ebf90824f	108	347	0	141	88	135	81	0	0	0	0	0	0	0	0	0	0	106	0	104	0	0	0	26	0	112	0	217	0	74	0	33	0	0	27	88	0	0	0	0	0	14	0	0	0	0	0	0	112	0	0	0	0	91	0	0	0	0	0	94	0	0	0	101	73	0	0	51	0	53	0	0	0	0	0	0	38	40	0	0	0	0	0	0	0	0	0	0	0	0	0	0
a166c67c54a93437cbd088c4a56f1843	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	340	0	0	255	307	64	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	457	0	0	0	0	121	0	0	0	0	0	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	136	161	0	0	69	0	0	126	0	0	0	0	0	0	0	0	0	177	0	0	0	0	86	0	0
6cb6dbe1079a8c559a1242d8397a91df	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	77	0	0	0	0	0	0	0	128	0	110	1852	141	0	0	0	0	0	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4612bf67349c50e6f57f7e5555e96ca8	89	219	78	151	141	176	168	0	0	0	0	0	37	0	41	0	0	29	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	53	33	0	71	0	0	0	0	0	0	0	103	0	51	0	0	0	68	0	0	0	100	41	0	86	32	67	127	0	51	0	0	81	0	0	0	0	0	51	0	0	0	92	0
db2d302ccd6bc92214d2c47252f9703c	247	468	0	0	447	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	256	0	0	0	0	0	0	0	0	0	0	0	181	0	0	0	326	153	0	0	0	220	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c57f230193c1ca429740a8463c9a0b72	0	57	0	0	0	0	0	0	0	0	0	125	0	445	0	121	0	113	0	211	0	0	0	0	0	115	0	234	0	0	0	193	0	190	353	0	0	0	0	0	0	0	0	0	0	0	72	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	0	0	0	0
fcbe34fe6b864c6beb3829d2040fab37	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	299	1957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
c71b94adb2156347fe1d477d04db981f	68	107	0	19	37	125	0	0	0	0	0	0	108	63	89	0	0	78	67	74	0	0	0	194	0	68	0	132	0	0	0	134	0	0	74	75	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	38	0	0	0	0	0	0	0	33	40	0	0	80	0	42	29	50	0	81	0	0	0	58	0	37	0	0	64	0	0	0	0	0	0	58	0	36	0	0
3ff9d76fe262c745dbea5a9c9da05fdd	157	257	110	63	73	87	137	0	0	0	0	0	144	0	64	0	0	0	0	0	0	0	0	0	0	0	5	0	0	35	0	14	0	0	0	0	0	0	12	0	21	0	11	11	29	0	41	0	64	59	36	48	0	44	16	22	0	0	0	74	0	34	24	41	0	16	35	0	40	31	0	25	31	17	32	66	0	0	22	45	41	0	0	0	0	0	25	39	25	29	0	0
b6253bc0bfddd5e2e6a10afa696d0522	96	0	266	164	0	216	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	113	0	222	65	0	0	0	0	0	159	201	0	53	116	59	0	0	0	35	0	0	0	0	94	0	0	0	0	0	0	0	0	0	176	78	0	0	0	0	0	0	0	0	0	0	0	91	0	0	0
189087939cf7db629750fced0e3cab13	99	195	63	83	174	76	73	0	0	0	0	0	38	0	36	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41	0	35	34	30	90	45	24	41	0	14	0	10	109	0	40	0	48	49	108	32	66	21	0	22	0	89	0	21	0	28	59	0	0	26	17	24	0	0	0	0	46	30	35	37	31	0	0
834079b852662e19436cd30da5f42a80	114	233	377	163	74	42	169	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	33	21	5	13	19	0	17	33	45	35	23	38	30	29	16	68	0	29	0	48	26	29	46	26	19	27	0	24	22	9	23	0	0	16	11	9	0	0	0	10	0	8	0	0	0	0	0	61	13	27	44	0
1c2bb3adf51ed6d59d6aa54a89550ee0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	78	0	78	0	0	0	0	0	0	0	119	0	0	0	36	0	57	149	0	0	0	0	0	95	0	0	0	0	0	0	63	134	0	78	0	0	84	0	0	0	63	60	0	0	0	0	0	0	0	107	71	0	108	125	0	0	69	0	0	94	74	50	0	0	0	0	0	0	0	132	0	0	105	104	0
7fad5a89117e6a59ffaedb44a4fcd599	34	271	101	73	94	55	87	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	22	54	0	0	0	22	35	30	66	35	33	72	28	47	40	35	0	45	27	69	18	20	39	16	53	43	22	30	14	25	36	0	34	22	24	47	0	0	14	37	36	0	0	0	16	33	27	57	0	33	32	0
